cik,fiscal_year_end,industry_name,sector_name,lat,lng,Issuer Name,Issuer Ticker,Firm ID,Firm Name,Firm Issuing State,Firm Issuing City,Engagement Partner ID,Engagement Partner Name,filing_date,business_state
1283630,1231,Real estate investment trusts,Holding and other investment offices,30.3087594,-97.9387981,"American Campus Communities, Inc.",ACC,42,Ernst & Young LLP,Texas,Austin,4202840,Taylor Sisson,3/10/2020,TX
874015,1231,Pharmaceutical preparations,Chemicals and allied products,33.1418497,-117.2520877,"Ionis Pharmaceuticals, Inc.",IONS,42,Ernst & Young LLP,California,San Diego,4203245,Richard Whitehead,3/16/2020,CA
1553023,1231,Real estate investment trusts,Holding and other investment offices,32.7944552,-96.8086955,CyrusOne Inc.,CONE,34,Deloitte &  Touche LLP,Texas,Dallas,3411518,Robert Fitzgerald,3/16/2020,TX
1761696,331,"Services-computer programming, data processing, etc.",Business services,44.5881104,-123.2410711,Crown Electrokinetics Corp.,NA,688,Marcum LLP,California,Costa Mesa,68800149,Sougata Banerjee,7/1/2019,OR
1644903,1231,"Perfumes, cosmetics & other toilet preparations",Chemicals and allied products,35.1412564,-80.90636,"cbdMD, Inc.",YCBD; YCBD.PA,677,Cherry Bekaert LLP,North Carolina,Charlotte,67700010,Karen Horky,1/3/2020,NC
1351636,1231,Services-prepackaged software,Business services,37.5389399,-122.0643546,"ShotSpotter, Inc.",SSTI,23,"Baker Tilly Virchow Krause, LLP",Minnesota,Minneapolis,2300026,Michael McKee,3/20/2020,CA
1396440,1231,NA,NA,29.7532406,-95.4603284,Main Street Capital Corporation,MAIN,248,Grant Thornton LLP,Texas,Houston,24800029,Georgene Britz,3/9/2020,TX
103145,1231,"Special industry machinery, nec",Industrial machinery and equipment,40.7924684,-73.4691565,Veeco Instruments Inc.,VECO,185,KPMG LLP,New York,Melville,18500517,Hugh Blisard,3/24/2020,NY
879169,1231,Services-commercial physical & biological research,Engineering and management services,39.7625852,-75.5535578,Incyte Corporation,INCY,42,Ernst & Young LLP,Pennsylvania,Philadelphia,4202833,Stephen Simpson,2/24/2020,DE
1766352,930,Services-prepackaged software,Business services,42.3503922,-71.0584588,"Carrier EQ, Inc.",NA,536,Morison Cogen LLP,Pennsylvania,Blue Bell,53600002,Louis Esposito,1/20/2020,MA
902274,1231,"Glass & glassware, pressed or blown","Stone, clay, glass, and concrete products",41.6513099,-83.5340576,LIBBEY INC,LBY,34,Deloitte &  Touche LLP,Michigan,Detroit,3411180,Denny Moyer,4/2/2019,OH
891024,425,"Wholesale-medical, dental & hospital equipment & supplies",Wholesale trade--durable goods,44.866884400000004,-93.1429909,"Patterson Companies, Inc.",PDCO,42,Ernst & Young LLP,Minnesota,Minneapolis,4202938,Stephen Stenbeck,7/1/2019,MN
1500305,1231,Crude petroleum & natural gas,Oil and gas extraction,26.2099336,-81.7715565,"Sustainable Projects Group, Inc.",NA,5525,"Fruci & Associates II, PLLC",Washington,Spokane,552500003,Jennifer Crofoot,12/5/2019,FL
1418091,1231,"Services-computer programming, data processing, etc.",Business services,37.77642,-122.4172174,"TWITTER, INC.",TWTR,238,PricewaterhouseCoopers LLP,California,San Francisco,23800633,Daniel Zwarn,3/10/2020,CA
880432,630,Laboratory apparatus & furniture,Instruments and related products,40.7529764,-73.4153507,"Misonix, Inc.",MSON,243,"BDO USA, LLP",New York,Melville,24311138,Luis Torres,9/17/2019,NY
1362703,1231,Pharmaceutical preparations,Chemicals and allied products,30.3882291,-91.0536007,"OncBiomune Pharmaceuticals, Inc.",OBMP,106,"Salberg & Company, P.A.",Florida,Boca Raton,10600001,Scott Salberg,4/18/2019,LA
1138776,1231,"Biological products, (no disgnostic substances)",Chemicals and allied products,40.0726075,-75.4209706,"Aevi Genomic Medicine, Inc.",GNMX; MDGN.WS,42,Ernst & Young LLP,Pennsylvania,Philadelphia,4202833,Stephen Simpson,4/15/2019,PA
1667313,731,Services-prepackaged software,Business services,40.7101978,-74.0105593,"Zedge, Inc.",ZDGE; 9620B,199,Mayer Hoffman McCann P.C.,New York,New York,19900041,Cindy Rosenberg,11/1/2019,NY
1641631,331,Surgical & medical instruments & apparatus,Instruments and related products,40.7410988,-73.6069823,"AIT Therapeutics, Inc.",XAIR,711,Friedman LLP,New Jersey,East Hanover,71100084,Robert Fiorentino,7/18/2019,NY
1300514,1231,Hotels & motels,"Hotels, rooming houses, camps, and other lodging places",36.1229174,-115.1685253,LAS VEGAS SANDS CORP,LVS,34,Deloitte &  Touche LLP,Nevada,Las Vegas,3411422,Christopher Griffin,3/10/2020,NV
776901,1231,State commercial banks,Depository institutions,42.1300527,-70.9159943,Independent Bank Corp.,INDB,42,Ernst & Young LLP,Massachusetts,Boston,4203152,Robert Wadley,3/5/2020,MA
730255,228,Radio & tv broadcasting & communications equipment,Electrical and electronic equipment,33.6564616,-117.7545172,CalAmp Corp.,CAMP,34,Deloitte &  Touche LLP,California,Costa Mesa,3411253,Rick Rayson,5/29/2019,CA
825788,1231,Real estate,Real estate,39.1006692,-94.5836433,Divall Insured Income Proprties 2 Limited partnership,NA,587,RBSM LLP,New York,new york,58700004,rajesh sharma,4/8/2019,MO
70415,1231,Services-educational services,Educational services,39.2119948,-76.8660761,GP Strategies Corporation,GPX; 4795B,185,KPMG LLP,Maryland,Baltimore,18500445,Adam Crowley,4/17/2019,MD
1547903,1231,Surety insurance,Insurance carriers,37.8393639,-122.2980793,"NMI Holdings, Inc.",NMIH,243,"BDO USA, LLP",California,San Francisco,24311127,Carla Freeman,2/17/2020,CA
46250,329,Wholesale-chemicals & allied products,Wholesale trade--nondurable goods,45.0125812,-93.1901005,"Hawkins, Inc.",HWKN,185,KPMG LLP,Minnesota,Minneapolis,18500271,Travis Rabe,6/4/2019,MN
793547,1231,"Fire, marine & casualty insurance",Insurance carriers,41.0504634,-73.5388563,"The Navigators Group, Inc.",NAVG,185,KPMG LLP,New York,New York,18500432,Suzanne Soos,4/1/2019,CT
1711799,1231,Real estate investment trusts,Holding and other investment offices,40.7531278,-73.9731835,"Nuveen Global Cities REIT, Inc.",NA,238,PricewaterhouseCoopers LLP,North Carolina,Charlotte,23800253,Chris Dietrick,4/9/2019,NY
1503658,1231,Real estate,Real estate,38.9832518,-77.0955318,"SeD Intelligent Home, Inc.",NA,89,"Rosenberg Rich Baker Berman, P.A.",New Jersey,Somerset,8911113,David Roth,6/17/2019,MD
1219601,1231,Metal cans,Fabricated metal products,40.2226805,-74.8833999,CROWN HOLDINGS INC,CCK,238,PricewaterhouseCoopers LLP,Pennsylvania,Philadelphia,23800294,Kazi Islam,3/25/2020,PA
18230,1231,Construction machinery & equip,Industrial machinery and equipment,42.1557734,-87.8407778,CATERPILLAR INC,CAT,238,PricewaterhouseCoopers LLP,Illinois,Peoria,23800409,James Lee,3/10/2020,IL
1716558,1231,Real estate investment trusts,Holding and other investment offices,34.1455631,-118.7877523,"American Homes 4 Rent, L.P.",NA,42,Ernst & Young LLP,California,Los Angeles,4200852,Gregory Feng,3/17/2020,CA
1680237,630,Lumber & wood products (no furniture),Lumber and wood products,34.0603126,-118.4166435,Jasmin Corp.,NA,457,Haynie & Company,Utah,Salt Lake City,45763853,Richard Fleischman,8/20/2019,CA
1579910,1231,Semiconductors & related devices,Electrical and electronic equipment,34.4312462,-119.8572263,"Resonant, Inc.",RESN,173,Crowe LLP,California,Sherman Oaks,17305684,Heather Semenuik,3/23/2020,CA
350403,1231,"Air transportation, nonscheduled",Transportation by air,30.1997926,-91.9977116,PHI INC,PHIKQ; PHIIQ,34,Deloitte &  Touche LLP,Louisiana,New Orleans,3410596,Patrick Brandau,4/15/2019,LA
1597264,1231,Pharmaceutical preparations,Chemicals and allied products,42.3622015,-71.1014325,Blueprint Medicines Corporation,BPMC,42,Ernst & Young LLP,Massachusetts,Boston,4200922,Victoria Forward,2/24/2020,MA
1582341,1231,"Measuring & controlling devices, nec",Instruments and related products,32.889538,-117.1809291,"MyDx, Inc.",NA,3627,"Sadler, Gibb & Associates, LLC",Utah,Salt Lake City,362700004,Mark Sperry,5/23/2019,CA
1675634,831,Services-employment agencies,Business services,33.660184,-117.752135,"ShiftPixy, Inc.",PIXY,688,Marcum LLP,New York,New York,68800128,Alan Markowitz,12/19/2019,CA
717538,1231,National commercial banks,Depository institutions,43.3103241,-73.6459865,Arrow Financial Corporation,AROW,185,KPMG LLP,New York,Albany,18500394,Daniel White,3/25/2019,NY
1450335,1231,Services-miscellaneous equipment rental & leasing,Business services,39.8788451,-75.5475942,"Commonwealth Income & Growth Fund VII, LP",NA,243,"BDO USA, LLP",Pennsylvania,Philadelphia,24311345,Joseph Beach,4/10/2019,PA
1104657,1231,Metal forgings & stampings,Fabricated metal products,41.5078898,-81.4568229,Materion Corporation,MTRN,42,Ernst & Young LLP,Ohio,Cleveland,4202065,Salvatore Mileti,2/25/2020,OH
1528985,1231,Real estate investment trusts,Holding and other investment offices,41.8427743,-87.989438,"Inland Real Estate Income Trust, Inc.",ISTT,185,KPMG LLP,Illinois,Chicago,18500609,Thomas Ehmann,4/5/2019,IL
316300,1231,Crude petroleum & natural gas,Oil and gas extraction,32.915835,-96.7730849,"EXCO Resources, Inc.",EXCO; 0778B; XCOOQ; EXCE,185,KPMG LLP,Texas,Dallas,18500693,Kimberly Kesler,4/16/2019,TX
92108,1231,Natural gas transmission,"Electric, gas, and sanitary services",34.0501771,-118.2531586,SOUTHERN CALIFORNIA GAS CO,SRE2,34,Deloitte &  Touche LLP,California,San Diego,3410999,Greg Seelagy,3/23/2020,CA
768835,131,Retail-variety stores,General merchandise stores,40.0800688,-82.858301,BIG LOTS INC,BIG,34,Deloitte &  Touche LLP,Ohio,Columbus,3411133,Anthony Puckett,4/29/2019,OH
1005757,1231,Services-computer processing & data preparation,Business services,39.6029362,-104.8885418,"CSG Systems International, Inc.",CSGS,185,KPMG LLP,Nebraska,Omaha,18500388,Andrew Blossom,3/24/2020,CO
49600,1231,Real estate investment trusts,Holding and other investment offices,32.4394936,-90.1491781,"EastGroup Properties, Inc.",EGP; EGP.PD,185,KPMG LLP,Mississippi,Jackson,18500089,Owen Stratton,2/19/2020,MS
1540184,131,"Services-computer programming, data processing, etc.",Business services,37.7895508,-122.4003129,"Medallia, Inc.",MDLA,42,Ernst & Young LLP,California,San Jose,4200379,David Cabral,6/26/2019,CA
804269,1231,Finance services,Nondepository credit institutions,32.7506147,-97.3345249,"General Motors Financial Company, Inc.",ACF; GM2,42,Ernst & Young LLP,Texas,Fort Worth,4200427,William Carothers,2/11/2020,TX
943535,1231,Industrial organic chemicals,Chemicals and allied products,26.3714723,-80.1223826,"World Health Energy Holdings, Inc.",WHEN,229,Daszkal Bolton LLP,Florida,Fort Lauderdale,22900271,Scott Walters,7/29/2019,FL
89089,1231,Services-personal services,Personal services,29.7606069,-95.3870345,SERVICE CORP INTERNATIONAL,SCI,238,PricewaterhouseCoopers LLP,Texas,Houston,23800131,Chelsea Hendrickson,3/5/2020,TX
1521945,1231,NA,NA,40.7516061,-73.9811543,"Triton Pacific Investment Corporation, Inc.",NA,3968,"FGMK, LLC",Illinois,Chicago,396803207,Robert Norris,3/29/2019,NY
1295810,1231,Hotels & motels,"Hotels, rooming houses, camps, and other lodging places",33.6527125,-117.7478745,"Sunstone Hotel Investors, Inc.",SSI.3; SHO; SHO.PA; SHO.PD; SHO.PE; SHO.PF,42,Ernst & Young LLP,California,Irvine,4203355,Peter Zofrea,2/28/2020,CA
1647894,1231,Beverages,Food and kindred products,29.7605707,-95.3662309,"International Spirits & Beverage Group, Inc",NA,2738,"M&K CPAS, PLLC",Texas,Houston,273800003,Daniel Lafley,5/8/2019,TX
1794783,630,"Insurance agents, brokers & service","Insurance agents, brokers, and service",38.9196846,-94.6617279,"SelectQuote, Inc.",SLQT,34,Deloitte &  Touche LLP,Missouri,Kansas City,3411462,Dana Jermain,3/7/2020,KS
1578348,630,NA,NA,40.7567429,-73.9755649,"Investcorp Credit Management BDC, Inc.",ICMB; CMFNL,49,RSM US LLP,New York,New York,4952033,James Norfleet,10/17/2019,NY
810509,1231,In vitro & in vivo diagnostic substances,Chemicals and allied products,40.0808489,-83.1246052,"NAVIDEA BIOPHARMACEUTICALS, INC.",NAVB,688,Marcum LLP,Connecticut,New Haven,68800109,Jeffrey Solomon,3/23/2020,OH
1590895,1231,Hotels & motels,"Hotels, rooming houses, camps, and other lodging places",39.5212603,-119.8129329,"Eldorado Resorts, Inc.",ERI,42,Ernst & Young LLP,Nevada,Las Vegas,4202675,Ruth Kinran,3/12/2020,NV
1366868,1231,"Communications services, nec",Communications,30.4341468,-90.0917434,"Globalstar, Inc.",GSAT; 2260B; 2262B; 8861B,173,Crowe LLP,Illinois,Oak Brook,17301382,Alexander Wodka,3/2/2020,LA
1414475,1231,Natural gas transmission,"Electric, gas, and sanitary services",30.1602935,-95.4533906,"Western Midstream Operating, LP",WES.3; 3508B; 7542B,185,KPMG LLP,Texas,Houston,18500149,Brad Ringleb,3/30/2020,TX
906345,1231,Real estate investment trusts,Holding and other investment offices,29.7321329,-95.4354433,CAMDEN PROPERTY TRUST,CPT,34,Deloitte &  Touche LLP,Texas,Houston,3411611,Anthony Torres,3/18/2020,TX
1366744,1231,Industrial organic chemicals,Chemicals and allied products,43.0668122,-92.1570472,"Homeland Energy Solutions, LLC",NA,49,RSM US LLP,Iowa,Des Moines,4913733,Michael Grossman,3/16/2020,IA
1364742,1231,"Security brokers, dealers & flotation companies","Security, commodity brokers, and services",40.7592391,-73.9735483,BlackRock Inc.,BLK; 1742B; 5176B; 5178B; 5182B; 5183B,34,Deloitte &  Touche LLP,New York,New York,3411377,Martin McElroy,4/2/2019,NY
1179060,1231,Natural gas transmission,"Electric, gas, and sanitary services",32.7919671,-96.7951263,"EnLink Midstream Partners, LP",ENLK; 1880B; 7297B,185,KPMG LLP,Texas,Dallas,18500159,Rayford High,3/26/2020,TX
1006830,630,National commercial banks,Depository institutions,40.732846,-81.0973242,"Consumers Bancorp, Inc.",CBKM,173,Crowe LLP,Ohio,Cleveland,17304851,William Brewer,9/16/2019,OH
1145057,1231,"Computer peripheral equipment, nec",Industrial machinery and equipment,37.4095522,-121.9546878,Forescout Technologies Inc,FSCT,42,Ernst & Young LLP,California,San Jose,4201866,Stephen Maier,3/3/2020,CA
723733,131,Blank checks,Holding and other investment offices,25.8168584,-80.1891193,"MULTI SOLUTIONS II, INC",MUSS,688,Marcum LLP,Florida,West Palm Beach,68800116,John Gabriel,4/12/2019,FL
1606163,1231,Construction - special trade contractors,Special trade contractors,40.4480575,-79.993,"Limbach Holdings, Inc.",TFSCU; LMB; LMBHW; TFSCR,173,Crowe LLP,Georgia,Atlanta,17305638,Andrea Castle,4/17/2019,PA
88121,1231,Commodity contracts brokers & dealers,"Security, commodity brokers, and services",39.0081864,-94.6908213,Seaboard Corporation,SEB,185,KPMG LLP,Missouri,Kansas City,18500728,Bradley Markes,3/23/2020,KS
1175151,1231,Surgical & medical instruments & apparatus,Instruments and related products,40.3768233,-74.5866941,Cytosorbents Corporation,CTSO,100,"WithumSmith+Brown, PC",New Jersey,East Brunswick,10001100,Marc Silverman,3/10/2020,NJ
1162461,1231,Electromedical & electrotherapeutic apparatus,Instruments and related products,37.6942526,-122.4068179,"Cutera, Inc.",CUTR,243,"BDO USA, LLP",California,San Francisco,24311568,Daniel Harris,3/19/2020,CA
1590717,1231,Real estate investment trusts,Holding and other investment offices,33.4485286,-117.6077043,"CareTrust REIT, Inc.",CTRE,34,Deloitte &  Touche LLP,California,Costa Mesa,3410894,Melissa Meono,3/9/2020,CA
1415952,831,Metal mining,Metal mining,36.1954328,-115.2502798,Willow Creek Enterprises Inc.,PCHK,2738,"M&K CPAS, PLLC",Texas,Houston,273800001,Casey Kinchen,5/21/2019,NV
1038133,1231,In vitro & in vivo diagnostic substances,Chemicals and allied products,40.4308071,-105.0004981,Heska Corporation,HSKA,166,"Plante & Moran, PLLC",Colorado,Denver,16612087,Brad McQueen,3/7/2020,CO
1436942,NA,Crude petroleum & natural gas,Oil and gas extraction,32.3084095,-95.3031932,"Mewbourne Energy Partners 08-A, L.P.",NA,243,"BDO USA, LLP",Texas,Dallas,24310904,James Wasinger,4/3/2019,TX
1682745,1231,Transportation services,Transportation services,33.4354123,-111.857262,Verra Mobility Corporation,VRRM; VRRMW,42,Ernst & Young LLP,Arizona,Phoenix,4201997,Kevin McHolland,3/18/2020,AZ
1375151,1231,Pharmaceutical preparations,Chemicals and allied products,37.840952,-122.2915971,"Zogenix, Inc.",ZGNX,42,Ernst & Young LLP,California,Redwood City,4201357,Philip Howard,3/19/2020,CA
6885,201,Retail-family clothing stores,Apparel and accessory stores,29.742077,-95.4568952,STAGE STORES INC,3SGEEQ; 2110B; SSI,34,Deloitte &  Touche LLP,Texas,Houston,3411315,James Traeger,4/30/2019,TX
1267425,NA,Operators of apartment buildings,Real estate,42.3585562,-71.0583375,Boston Capital Tax Credit Fund V LP,NA,596,CohnReznick LLP,Maryland,Bethesda,59600011,Pushpita Kotikalapudi,7/8/2019,MA
1759424,1231,NA,NA,36.059151,-115.0207419,"Evil Empire Designs, Inc.",NA,6285,"Boyle CPA, LLC",New Jersey,Bayville,628503320,Robert Boyle,5/2/2019,NV
1057379,1227,Services-management consulting services,Engineering and management services,25.7636109,-80.1891193,"The Hackett Group, Inc.",HCKT,49,RSM US LLP,Florida,Fort Lauderdale,4990848,Phyllis Deiso,3/12/2020,FL
1618697,1231,NA,NA,40.753239,-73.979139,Guggenheim Credit Income Fund,NA,42,Ernst & Young LLP,New York,New York,4201462,Alexander Johnson,3/29/2019,NY
912595,1231,Real estate investment trusts,Holding and other investment offices,35.0976248,-89.83609,"Mid-America Apartment Communities, Inc.",MAA; MAA.PF; MAA.PH; MAA.PI,42,Ernst & Young LLP,Tennessee,Memphis,4202708,David Schlitt,3/3/2020,TN
1372020,1231,Heavy construction other than bldg const - contractors,Heavy construction contractors,41.8480966,-87.9306461,Great Lakes Dredge & Dock CORP,GLDD,34,Deloitte &  Touche LLP,Illinois,Chicago,3410908,Benjamin Resch,3/12/2020,IL
1537917,331,Pharmaceutical preparations,Chemicals and allied products,40.7028885,-74.0138771,"Tyme Technologies, Inc.",TYME,248,Grant Thornton LLP,New York,New York,24800131,Bryan Merrigan,6/24/2019,NY
1557424,1231,NA,NA,37.4004556,-122.1930073,"Venture Lending & Leasing VII, Inc.",NA,34,Deloitte &  Touche LLP,California,San Francisco,3411647,Robert Lee,4/16/2019,CA
798949,1231,Crude petroleum & natural gas,Oil and gas extraction,36.044,-96.0089317,UNIT CORP,UNT,238,PricewaterhouseCoopers LLP,Oklahoma,Tulsa,23800371,Daniel Simoni,3/20/2019,OK
1499422,1231,State commercial banks,Depository institutions,34.0525613,-118.2627151,RBB Bancorp,RBB,45,"Vavrinek, Trine, Day & Co., LLP",California,Laguna Hills,4509104,Lynelle Jarschke,4/18/2019,CA
816956,1231,Electromedical & electrotherapeutic apparatus,Instruments and related products,43.0873037,-75.2839922,CONMED CORP,CNMD,238,PricewaterhouseCoopers LLP,New York,Rochester,23800173,Daniel Book,3/11/2020,NY
1405513,1231,Commodity contracts brokers & dealers,"Security, commodity brokers, and services",37.8978421,-122.0653235,"United States 12 Month Natural Gas Fund, LP",NA,349,Spicer Jeffries LLP,Colorado,Denver,34900003,Craig Stegeman,4/24/2019,CA
1645469,1231,Pharmaceutical preparations,Chemicals and allied products,42.0815627,-87.7547218,Monopar Therapeutics Inc,MNPR,207,BPM LLP,California,San Francisco,20700005,Brian Finnegan,2/28/2019,IL
864240,1231,"Industrial instruments for measurement, display, and control",Instruments and related products,38.2457605,-85.616631,"Sypris Solutions, Inc.",SYPR,173,Crowe LLP,Kentucky,Louisville,17305885,Ronald Melling,3/23/2020,KY
1267426,1231,Operators of apartment buildings,Real estate,42.3584499,-71.0583027,BCTC V Assignor Corp,NA,596,CohnReznick LLP,Maryland,Bethesda,59600011,Pushpita Kotikalapudi,3/18/2020,MA
1767007,1231,Crude petroleum & natural gas,Oil and gas extraction,29.7588117,-95.3706871,"Fortis Minerals, LLC",NRI,238,PricewaterhouseCoopers LLP,Texas,Houston,23800932,Matthew Hendrickson,10/6/2019,TX
1539638,1231,State commercial banks,Depository institutions,32.9216552,-96.7756651,"Triumph Bancorp, Inc.",TBK,173,Crowe LLP,Texas,Dallas,17306664,Stephen Wagner,2/12/2020,TX
98222,1231,Water transportation,Water transportation,29.7112895,-95.5611383,TIDEWATER INC,TDW.1; TDW; TDW.WB; TDW.WA,34,Deloitte &  Touche LLP,Texas,Houston,3411397,Carrie Macdonald,4/3/2019,TX
1346830,1231,Pharmaceutical preparations,Chemicals and allied products,41.0525836,-73.5320052,"Cara Therapeutics, Inc.",CARA,42,Ernst & Young LLP,Connecticut,Stamford,4202557,Sean Riegler,3/6/2020,CT
867773,1229,Semiconductors & related devices,Electrical and electronic equipment,37.4056795,-121.9453557,Sunpower Corporation,SPWR; SPWRB,42,Ernst & Young LLP,California,San Jose,4203237,Scott Whelton,2/24/2020,CA
1047884,1231,Real estate investment trusts,Holding and other investment offices,34.016195,-118.49914,Anworth Mortgage Asset Corporation,ANH; ANH.PA; ANH.PB; ANH.PC,49,RSM US LLP,California,Los Angeles,4936233,Christie Bakker,3/11/2020,CA
1320414,1231,Services-hospitals,Health services,40.2132608,-76.9603227,SELECT MEDICAL HOLDINGS CORP,SEM,238,PricewaterhouseCoopers LLP,Pennsylvania,Harrisburg,23800196,Steven Haffner,3/10/2020,PA
1060219,1231,"Savings institution, federally chartered",Depository institutions,41.967611,-73.4393371,"Salisbury Bancorp, Inc.",SAL,231,"Baker Newman & Noyes, P.A. Limited Liability Company",New Hampshire,Portsmouth,23100007,John Marsh,3/23/2020,CT
1702780,1231,Cable & other pay television services,Communications,40.7472426,-73.9444418,"Altice USA, Inc.",CVC; 5440B; ATUS; 7820B,185,KPMG LLP,New York,New York,18500128,Patrick Edgar,3/13/2020,NY
1060169,1231,Services-advertising agencies,Business services,30.4251957,-91.1334281,Avalon Holdings Corporation,NA,243,"BDO USA, LLP",Ohio,Cleveland,24311530,Teresa Schaffer,3/16/2019,LA
1468910,1231,"Investors, nec",Holding and other investment offices,41.0216093,-73.6410194,Millburn Multi-Markets Fund L.P.,NA,34,Deloitte &  Touche LLP,New York,New York,3411453,Natasha Holbeck,4/11/2019,CT
844856,1231,Tobacco products,Tobacco manufactures,26.0429571,-80.1650981,Healthier Choices Management Corp.,HCMC; VPCOU,688,Marcum LLP,New York,New York,68800125,Edward Bechold,4/10/2019,FL
1568319,1231,Real estate,Real estate,40.7636433,-73.9726971,Voltari Corporation,VLTC,248,Grant Thornton LLP,New York,New York,24800062,Esther Escapa,3/20/2019,NY
93314,1231,In vitro & in vivo diagnostic substances,Chemicals and allied products,30.2764378,-97.7438961,VolitionRX Ltd.,VNRX,3627,"Sadler, Gibb & Associates, LLC",Utah,Salt Lake City,362700003,Tyler Neves,3/16/2020,TX
1027838,1231,Surgical & medical instruments & apparatus,Instruments and related products,45.0016925,-93.2456115,"Tactile Systems Technology, Inc.",TCMD,248,Grant Thornton LLP,Minnesota,Minneapolis,24800032,Joshua Bushard,3/2/2020,MN
913341,1231,State commercial banks,Depository institutions,37.68654,-97.302552,C&F Financial Corporation,CFFI,613,"Yount, Hyde & Barbour, P.C.",Virginia,Richmond,61354120,Justin Crowder,3/21/2020,VA
1375796,1231,Services-advertising agencies,Business services,40.7570555,-73.9864838,"Telaria, Inc.",TLRA,42,Ernst & Young LLP,New York,New York,4202875,Licete Snediker,4/3/2019,NY
1373670,1231,Operative builders,General building contractors,33.0393854,-96.8313314,"Green Brick Partners, Inc.",GRBK,49,RSM US LLP,Texas,Dallas,4983462,Kelly Anderson,3/12/2020,TX
1004434,1231,Investment advice,"Security, commodity brokers, and services",26.7066139,-80.0501742,"AFFILIATED MANAGERS GROUP, INC.",AMG,238,PricewaterhouseCoopers LLP,Massachusetts,Boston,23800108,John Oliver,3/19/2020,FL
1167379,1231,Ophthalmic goods,Instruments and related products,32.6559913,-97.3170337,Alcon Inc,ALC,238,PricewaterhouseCoopers LLP,Texas,Fort Worth,23800328,Michael Gunning,3/11/2020,TX
1230245,1231,"Security brokers, dealers & flotation companies","Security, commodity brokers, and services",44.975821,-93.273667,Piper Sandler Companies,PJC.1; PIPR,42,Ernst & Young LLP,Minnesota,Minneapolis,4200681,Reece Devlin,3/16/2020,MN
1412270,1231,Services-personal services,Personal services,42.3924099,-71.2596723,"Care.com, Inc.",CRCM,42,Ernst & Young LLP,Massachusetts,Boston,4202580,Mark Rocca,3/25/2019,MA
1096752,930,"Perfumes, cosmetics & other toilet preparations",Chemicals and allied products,41.2749789,-73.134472,EDGEWELL PERSONAL CARE Co,EPC,238,PricewaterhouseCoopers LLP,Missouri,Saint Louis,23800090,Phil Caster,12/10/2019,CT
1437283,1231,Services-prepackaged software,Business services,40.1338362,-75.2737912,"Rego Payment Architectures, Inc.",RPMT,536,Morison Cogen LLP,Pennsylvania,"Blue Bell
",53600002,Louis Esposito,4/8/2019,PA
1566469,1231,Services-computer processing & data preparation,Business services,34.0143728,-118.3879207,NantHealth Inc,NH,42,Ernst & Young LLP,California,Los Angeles,4200996,Brian Gauer,3/9/2020,CA
